01,0002,Call of Duty,5000,Video game
01,0003,PC Gamer #234,1000,Magazine
01,0004,BioShock,6000,Video game
01,0005,Mass Effect,5000,Video game
01,0011,Razer Mouse,10000,Computer Ascessories
02,0110,Blue Shirt,6400,Clothing
02,0111,Red Shirt,7000,Clothing
02,0112,Green Dress,10000,Clothing
02,0113,Orange Tie,1000,Clothing
02,0114,Black Trousers,5000,Clothing
03,0380,McChicken,599,Food
03,0381,Double Cheeseburger,699,Food
03,0382,French Fries,399,Food
03,0383,Soft Drink 12oz,199,Drink
03,0384,Big Mac,899,Food
04,1111,Colour of Magic,3999,Book - Terry Pratchett
04,1113,Effective Java,9999,Book - Joshua Bloch